max_reward reward cum_regret
1 -1 1
1 0 0.5
1 -1 0.6666666666666666
0 0 0.5
0 -1 0.6
1 -1 0.6666666666666666
0 -1 0.7142857142857143
1 0 0.625
1 -1 0.6666666666666666
1 -1 0.7
2 -1 0.7272727272727273
2 0 0.6666666666666666
2 -1 0.6923076923076923
1 -1 0.7142857142857143
0 -1 0.7333333333333333
1 0 0.6875
1 0 0.6470588235294118
1 0 0.6111111111111112
0 -1 0.631578947368421
1 0 0.6
2 -1 0.6190476190476191
2 -1 0.6363636363636364
2 -1 0.6521739130434783
0 -1 0.6666666666666666
1 0 0.64
1 0 0.6153846153846154
1 0 0.5925925925925926
0 -1 0.6071428571428571
1 0 0.5862068965517241
1 -1 0.6
1 -1 0.6129032258064516
1 -1 0.625
0 -1 0.6363636363636364
0 -1 0.6470588235294118
1 0 0.6285714285714286
1 0 0.6111111111111112
0 -1 0.6216216216216216
1 0 0.6052631578947368
0 -1 0.6153846153846154
0 0 0.6
1 0 0.5853658536585366
1 0 0.5714285714285714
1 0 0.5581395348837209
0 -1 0.5681818181818182
0 -1 0.5777777777777777
1 -1 0.5869565217391305
0 -1 0.5957446808510638
1 -1 0.6041666666666666
0 -1 0.6122448979591837
0 0 0.6
2 -1 0.6078431372549019
1 0 0.5961538461538461
1 0 0.5849056603773585
0 0 0.5740740740740741
1 0 0.5636363636363636
1 0 0.5535714285714286
0 0 0.543859649122807
1 0 0.5344827586206896
2 0 0.5254237288135594
2 -1 0.5333333333333333
1 0 0.5245901639344263
1 -1 0.532258064516129
1 0 0.5238095238095238
1 0 0.515625
1 0 0.5076923076923077
1 -1 0.5151515151515151
0 0 0.5074626865671642
2 -1 0.5147058823529411
1 0 0.5072463768115942
0 0 0.5
1 -1 0.5070422535211268
0 -1 0.5138888888888888
1 -1 0.5205479452054794
1 -1 0.527027027027027
1 -1 0.5333333333333333
0 0 0.5263157894736842
1 0 0.5194805194805194
2 0 0.5128205128205128
0 -1 0.5189873417721519
0 -1 0.525
1 -1 0.5308641975308642
1 0 0.524390243902439
1 0 0.5180722891566265
1 0 0.5119047619047619
1 -1 0.5176470588235295
0 0 0.5116279069767442
0 -1 0.5172413793103449
0 -1 0.5227272727272727
1 0 0.5168539325842697
0 0 0.5111111111111111
1 -1 0.5164835164835165
2 0 0.5108695652173914
0 -1 0.5161290322580645
0 0 0.5106382978723404
1 0 0.5052631578947369
0 -1 0.5104166666666666
0 0 0.5051546391752577
2 -1 0.5102040816326531
1 0 0.5050505050505051
0 0 0.5
0 0 0.49504950495049505
1 0 0.49019607843137253
1 0 0.4854368932038835
2 0 0.4807692307692308
0 -1 0.4857142857142857
1 0 0.4811320754716981
2 -1 0.48598130841121495
0 -1 0.49074074074074076
1 0 0.48623853211009177
1 0 0.4818181818181818
1 -1 0.4864864864864865
0 0 0.48214285714285715
1 -1 0.48672566371681414
1 -1 0.49122807017543857
1 0 0.48695652173913045
1 -1 0.49137931034482757
1 0 0.48717948717948717
0 -1 0.4915254237288136
0 -1 0.4957983193277311
0 -1 0.5
1 0 0.49586776859504134
1 0 0.4918032786885246
1 0 0.4878048780487805
0 0 0.4838709677419355
0 -1 0.488
1 0 0.48412698412698413
1 0 0.48031496062992124
2 -1 0.484375
0 -1 0.4883720930232558
0 0 0.4846153846153846
1 -1 0.48854961832061067
1 0 0.48484848484848486
1 -1 0.48872180451127817
1 0 0.48507462686567165
0 -1 0.4888888888888889
1 -1 0.49264705882352944
0 0 0.48905109489051096
1 -1 0.4927536231884058
0 -1 0.49640287769784175
1 -1 0.5
1 0 0.49645390070921985
0 -1 0.5
1 0 0.4965034965034965
0 -1 0.5
1 0 0.496551724137931
0 -1 0.5
0 -1 0.5034013605442177
1 -1 0.5067567567567568
0 0 0.5033557046979866
1 -1 0.5066666666666667
1 -1 0.5099337748344371
1 0 0.506578947368421
2 0 0.5032679738562091
1 -1 0.5064935064935064
1 -1 0.5096774193548387
0 -1 0.5128205128205128
1 0 0.5095541401273885
1 -1 0.5126582278481012
2 -1 0.5157232704402516
1 0 0.5125
1 -1 0.515527950310559
1 -1 0.5185185185185185
2 -1 0.5214723926380368
0 -1 0.524390243902439
1 -1 0.5272727272727272
0 0 0.5240963855421686
2 -1 0.5269461077844312
0 -1 0.5297619047619048
1 0 0.5266272189349113
1 -1 0.5294117647058824
2 -1 0.5321637426900585
2 -1 0.5348837209302325
1 -1 0.5375722543352601
1 -1 0.5402298850574713
1 0 0.5371428571428571
0 -1 0.5397727272727273
0 -1 0.5423728813559322
1 -1 0.5449438202247191
1 0 0.5418994413407822
1 -1 0.5444444444444444
1 0 0.5414364640883977
