max_reward reward cum_regret
1 0 0
0 -1 0.5
1 0 0.3333333333333333
0 0 0.25
1 -1 0.4
1 0 0.3333333333333333
1 0 0.2857142857142857
1 0 0.25
1 0 0.2222222222222222
1 -1 0.3
1 0 0.2727272727272727
1 0 0.25
0 0 0.23076923076923078
0 -1 0.2857142857142857
1 0 0.26666666666666666
1 0 0.25
1 -1 0.29411764705882354
1 0 0.2777777777777778
2 -1 0.3157894736842105
1 0 0.3
1 0 0.2857142857142857
2 0 0.2727272727272727
1 0 0.2608695652173913
0 0 0.25
0 0 0.24
1 0 0.23076923076923078
0 -1 0.25925925925925924
0 0 0.25
0 -1 0.27586206896551724
1 0 0.26666666666666666
1 0 0.25806451612903225
0 -1 0.28125
0 0 0.2727272727272727
1 0 0.2647058823529412
2 -1 0.2857142857142857
1 0 0.2777777777777778
0 0 0.2702702702702703
0 0 0.2631578947368421
0 0 0.2564102564102564
2 -1 0.275
1 0 0.2682926829268293
1 0 0.2619047619047619
0 -1 0.27906976744186046
1 0 0.2727272727272727
1 0 0.26666666666666666
0 0 0.2608695652173913
1 0 0.2553191489361702
1 0 0.25
1 0 0.24489795918367346
0 0 0.24
1 0 0.23529411764705882
0 0 0.23076923076923078
1 -1 0.24528301886792453
1 0 0.24074074074074073
0 0 0.23636363636363636
0 0 0.23214285714285715
1 0 0.22807017543859648
0 0 0.22413793103448276
1 0 0.22033898305084745
0 0 0.21666666666666667
1 0 0.21311475409836064
1 0 0.20967741935483872
1 -1 0.2222222222222222
2 -1 0.234375
1 0 0.23076923076923078
1 0 0.22727272727272727
1 -1 0.23880597014925373
0 -1 0.25
0 0 0.2463768115942029
2 0 0.24285714285714285
0 -1 0.2535211267605634
1 -1 0.2638888888888889
0 0 0.2602739726027397
1 -1 0.2702702702702703
1 0 0.26666666666666666
0 0 0.2631578947368421
1 0 0.2597402597402597
0 0 0.2564102564102564
1 0 0.25316455696202533
1 -1 0.2625
1 0 0.25925925925925924
1 0 0.25609756097560976
0 0 0.25301204819277107
1 0 0.25
1 0 0.24705882352941178
0 -1 0.2558139534883721
1 0 0.25287356321839083
2 -1 0.26136363636363635
0 -1 0.2696629213483146
2 -1 0.2777777777777778
1 0 0.27472527472527475
1 0 0.2717391304347826
1 0 0.26881720430107525
2 -1 0.2765957446808511
1 0 0.2736842105263158
1 0 0.2708333333333333
1 0 0.26804123711340205
1 0 0.2653061224489796
1 0 0.26262626262626265
1 0 0.26
0 0 0.25742574257425743
2 0 0.2549019607843137
0 -1 0.2621359223300971
0 0 0.25961538461538464
1 0 0.2571428571428571
2 -1 0.2641509433962264
1 0 0.2616822429906542
1 0 0.25925925925925924
1 -1 0.26605504587155965
0 -1 0.2727272727272727
1 0 0.2702702702702703
1 0 0.26785714285714285
2 0 0.26548672566371684
0 0 0.2631578947368421
0 0 0.2608695652173913
1 0 0.25862068965517243
2 -1 0.26495726495726496
1 0 0.2627118644067797
0 0 0.2605042016806723
0 -1 0.26666666666666666
1 -1 0.2727272727272727
1 0 0.27049180327868855
0 -1 0.2764227642276423
2 -1 0.28225806451612906
1 0 0.28
1 -1 0.2857142857142857
0 0 0.28346456692913385
1 0 0.28125
1 0 0.27906976744186046
1 0 0.27692307692307694
1 0 0.2748091603053435
1 0 0.2727272727272727
0 -1 0.2781954887218045
0 0 0.27611940298507465
1 -1 0.2814814814814815
0 -1 0.2867647058823529
1 0 0.2846715328467153
1 0 0.2826086956521739
0 -1 0.28776978417266186
0 0 0.2857142857142857
0 0 0.28368794326241137
0 0 0.28169014084507044
0 -1 0.2867132867132867
1 0 0.2847222222222222
1 0 0.2827586206896552
1 0 0.2808219178082192
1 0 0.2789115646258503
1 0 0.27702702702702703
1 -1 0.28187919463087246
0 -1 0.2866666666666667
0 -1 0.2913907284768212
1 0 0.2894736842105263
1 0 0.2875816993464052
1 0 0.2857142857142857
2 -1 0.2903225806451613
1 0 0.28846153846153844
2 -1 0.2929936305732484
0 0 0.2911392405063291
0 0 0.2893081761006289
1 -1 0.29375
1 0 0.2919254658385093
1 0 0.29012345679012347
0 0 0.2883435582822086
1 -1 0.2926829268292683
1 0 0.2909090909090909
1 0 0.2891566265060241
1 0 0.2874251497005988
2 0 0.2857142857142857
1 0 0.28402366863905326
1 0 0.2823529411764706
1 0 0.2807017543859649
2 -1 0.28488372093023256
0 0 0.2832369942196532
1 -1 0.28735632183908044
1 0 0.2857142857142857
0 0 0.2840909090909091
0 0 0.2824858757062147
0 -1 0.28651685393258425
1 0 0.2849162011173184
1 0 0.2833333333333333
0 0 0.281767955801105
1 -1 0.2857142857142857
1 -1 0.2896174863387978
1 0 0.28804347826086957
1 0 0.2864864864864865
1 0 0.2849462365591398
1 0 0.28342245989304815
1 0 0.28191489361702127
1 0 0.2804232804232804
1 0 0.2789473684210526
1 0 0.2774869109947644
1 -1 0.28125
0 0 0.27979274611398963
2 -1 0.28350515463917525
1 0 0.28205128205128205
1 0 0.28061224489795916
1 0 0.27918781725888325
1 0 0.2777777777777778
1 -1 0.2814070351758794
2 0 0.28
0 0 0.27860696517412936
2 -1 0.28217821782178215
1 0 0.28078817733990147
2 -1 0.28431372549019607
1 0 0.28292682926829266
0 0 0.2815533980582524
1 0 0.28019323671497587
1 0 0.27884615384615385
2 -1 0.2822966507177033
1 0 0.28095238095238095
2 -1 0.2843601895734597
1 0 0.2830188679245283
1 -1 0.2863849765258216
0 0 0.2850467289719626
0 0 0.2837209302325581
0 -1 0.28703703703703703
0 0 0.2857142857142857
1 0 0.28440366972477066
1 0 0.2831050228310502
1 0 0.2818181818181818
0 -1 0.2850678733031674
2 -1 0.2882882882882883
0 -1 0.2914798206278027
2 -1 0.29464285714285715
0 0 0.29333333333333333
1 0 0.2920353982300885
1 0 0.2907488986784141
1 -1 0.29385964912280704
0 -1 0.29694323144104806
1 0 0.2956521739130435
0 0 0.2943722943722944
1 0 0.29310344827586204
1 0 0.2918454935622318
1 0 0.2905982905982906
1 0 0.28936170212765955
0 0 0.288135593220339
0 0 0.2869198312236287
0 0 0.2857142857142857
0 0 0.28451882845188287
1 0 0.2833333333333333
0 0 0.2821576763485477
1 0 0.2809917355371901
1 -1 0.2839506172839506
1 -1 0.28688524590163933
1 0 0.2857142857142857
1 0 0.2845528455284553
1 0 0.2834008097165992
2 0 0.28225806451612906
1 0 0.28112449799196787
1 0 0.28
1 0 0.2788844621513944
1 -1 0.28174603174603174
1 0 0.28063241106719367
1 0 0.2795275590551181
1 0 0.2784313725490196
0 -1 0.28125
0 0 0.2801556420233463
1 0 0.27906976744186046
0 0 0.277992277992278
1 0 0.27692307692307694
1 0 0.27586206896551724
0 0 0.2748091603053435
1 0 0.2737642585551331
1 0 0.2727272727272727
0 -1 0.27547169811320754
0 -1 0.2781954887218045
0 0 0.27715355805243447
0 -1 0.2798507462686567
0 -1 0.2825278810408922
1 0 0.2814814814814815
1 0 0.28044280442804426
0 0 0.27941176470588236
2 -1 0.28205128205128205
0 -1 0.2846715328467153
1 0 0.28363636363636363
1 -1 0.286231884057971
1 0 0.2851985559566787
1 0 0.2841726618705036
1 0 0.2831541218637993
2 -1 0.2857142857142857
1 0 0.2846975088967972
0 -1 0.2872340425531915
1 -1 0.28975265017667845
0 0 0.2887323943661972
0 0 0.28771929824561404
0 0 0.2867132867132867
1 -1 0.289198606271777
2 0 0.2881944444444444
1 0 0.28719723183391005
1 0 0.28620689655172415
0 0 0.2852233676975945
1 0 0.2842465753424658
1 0 0.2832764505119454
1 0 0.282312925170068
1 -1 0.2847457627118644
1 -1 0.28716216216216217
1 0 0.28619528619528617
2 -1 0.28859060402684567
2 -1 0.2909698996655518
1 0 0.29
1 0 0.28903654485049834
0 0 0.28807947019867547
1 0 0.2871287128712871
1 0 0.28618421052631576
1 0 0.28524590163934427
0 -1 0.2875816993464052
2 0 0.28664495114006516
0 0 0.2857142857142857
0 -1 0.28802588996763756
0 -1 0.2903225806451613
1 0 0.28938906752411575
1 0 0.28846153846153844
1 0 0.28753993610223644
1 0 0.28662420382165604
1 0 0.2857142857142857
0 0 0.2848101265822785
1 0 0.28391167192429023
1 0 0.2830188679245283
1 0 0.28213166144200624
0 0 0.28125
1 0 0.2803738317757009
0 -1 0.2826086956521739
2 -1 0.2848297213622291
0 0 0.2839506172839506
1 0 0.28307692307692306
0 0 0.2822085889570552
1 0 0.28134556574923547
1 0 0.2804878048780488
1 0 0.2796352583586626
0 0 0.2787878787878788
1 0 0.27794561933534745
1 0 0.27710843373493976
1 0 0.27627627627627627
0 0 0.2754491017964072
0 0 0.2746268656716418
1 0 0.27380952380952384
0 0 0.27299703264094954
1 0 0.27218934911242604
2 -1 0.2743362831858407
1 0 0.2735294117647059
0 -1 0.2756598240469208
0 -1 0.2777777777777778
1 0 0.27696793002915454
1 0 0.2761627906976744
0 -1 0.2782608695652174
1 0 0.2774566473988439
1 0 0.276657060518732
0 -1 0.27873563218390807
1 0 0.27793696275071633
2 -1 0.28
0 0 0.2792022792022792
0 0 0.2784090909090909
1 0 0.2776203966005666
1 0 0.2768361581920904
1 -1 0.27887323943661974
1 0 0.27808988764044945
1 0 0.2773109243697479
2 -1 0.27932960893854747
1 0 0.2785515320334262
1 -1 0.28055555555555556
2 -1 0.28254847645429365
2 -1 0.2845303867403315
0 -1 0.2865013774104683
1 -1 0.28846153846153844
1 0 0.2876712328767123
0 0 0.28688524590163933
1 0 0.28610354223433243
0 0 0.28532608695652173
2 -1 0.2872628726287263
0 -1 0.2891891891891892
1 0 0.2884097035040431
0 0 0.28763440860215056
1 0 0.2868632707774799
1 0 0.28609625668449196
0 0 0.28533333333333333
1 0 0.2845744680851064
1 0 0.28381962864721483
0 -1 0.2857142857142857
1 0 0.2849604221635884
1 0 0.28421052631578947
2 0 0.28346456692913385
0 -1 0.28534031413612565
2 0 0.2845953002610966
1 0 0.2838541666666667
0 -1 0.2857142857142857
0 0 0.2849740932642487
1 0 0.2842377260981912
1 0 0.28350515463917525
1 0 0.2827763496143959
0 0 0.28205128205128205
1 0 0.2813299232736573
0 -1 0.28316326530612246
1 0 0.2824427480916031
2 -1 0.28426395939086296
1 0 0.28354430379746837
1 0 0.2828282828282828
1 -1 0.28463476070528965
1 0 0.28391959798994976
2 -1 0.2857142857142857
0 0 0.285
1 -1 0.286783042394015
1 -1 0.2885572139303483
1 0 0.2878411910669975
2 -1 0.2896039603960396
0 0 0.28888888888888886
0 0 0.2881773399014778
1 0 0.28746928746928746
2 -1 0.28921568627450983
1 0 0.2885085574572127
0 -1 0.29024390243902437
1 0 0.2895377128953771
1 0 0.28883495145631066
1 0 0.288135593220339
1 0 0.28743961352657005
0 0 0.28674698795180725
2 -1 0.28846153846153844
1 0 0.28776978417266186
1 -1 0.2894736842105263
1 0 0.28878281622911695
0 -1 0.2904761904761905
0 -1 0.2921615201900237
1 0 0.2914691943127962
0 0 0.2907801418439716
2 -1 0.29245283018867924
0 -1 0.29411764705882354
2 -1 0.29577464788732394
1 0 0.29508196721311475
1 0 0.29439252336448596
1 0 0.2937062937062937
1 0 0.2930232558139535
1 0 0.2923433874709977
1 0 0.2916666666666667
0 -1 0.29330254041570436
0 -1 0.29493087557603687
1 0 0.2942528735632184
1 0 0.29357798165137616
1 -1 0.2951945080091533
1 0 0.2945205479452055
0 0 0.2938496583143508
1 0 0.29318181818181815
0 -1 0.2947845804988662
0 -1 0.29638009049773756
0 0 0.29571106094808125
1 -1 0.2972972972972973
2 -1 0.298876404494382
1 0 0.2982062780269058
0 0 0.2975391498881432
1 0 0.296875
1 0 0.2962138084632517
0 0 0.29555555555555557
0 -1 0.29711751662971175
1 0 0.29646017699115046
0 -1 0.2980132450331126
0 -1 0.29955947136563876
1 0 0.2989010989010989
0 0 0.2982456140350877
1 0 0.2975929978118162
0 0 0.29694323144104806
0 0 0.2962962962962963
1 -1 0.29782608695652174
1 0 0.29718004338394793
1 0 0.29653679653679654
2 -1 0.2980561555075594
1 0 0.2974137931034483
1 0 0.2967741935483871
1 -1 0.2982832618025751
1 0 0.29764453961456105
0 0 0.297008547008547
0 0 0.29637526652452023
0 -1 0.2978723404255319
2 -1 0.29936305732484075
1 0 0.298728813559322
0 0 0.29809725158562367
1 0 0.2974683544303797
0 -1 0.29894736842105263
0 -1 0.3004201680672269
1 0 0.29979035639413
1 0 0.29916317991631797
1 0 0.2985386221294363
0 -1 0.3
2 0 0.2993762993762994
1 0 0.2987551867219917
0 0 0.2981366459627329
0 -1 0.29958677685950413
1 0 0.29896907216494845
2 -1 0.3004115226337449
2 0 0.2997946611909651
1 0 0.29918032786885246
1 0 0.2985685071574642
0 0 0.2979591836734694
1 0 0.2973523421588595
1 0 0.2967479674796748
1 -1 0.29817444219066935
1 0 0.2975708502024291
1 -1 0.298989898989899
1 0 0.29838709677419356
0 -1 0.29979879275653926
1 0 0.2991967871485944
1 -1 0.30060120240480964
1 0 0.3
0 0 0.2994011976047904
2 -1 0.300796812749004
1 0 0.30019880715705766
1 0 0.2996031746031746
1 0 0.299009900990099
1 0 0.2984189723320158
1 -1 0.29980276134122286
1 0 0.2992125984251969
2 -1 0.3005893909626719
1 -1 0.30196078431372547
1 0 0.3013698630136986
1 0 0.30078125
1 0 0.3001949317738791
0 0 0.29961089494163423
1 0 0.29902912621359223
0 0 0.29844961240310075
1 0 0.2978723404255319
1 0 0.2972972972972973
0 0 0.29672447013487474
0 0 0.29615384615384616
1 0 0.29558541266794625
1 -1 0.29693486590038315
1 0 0.29636711281070743
0 -1 0.29770992366412213
2 -1 0.29904761904761906
0 0 0.2984790874524715
1 0 0.29791271347248577
1 0 0.29734848484848486
0 0 0.29678638941398866
0 -1 0.2981132075471698
1 0 0.2975517890772128
1 0 0.29699248120300753
0 0 0.2964352720450281
0 0 0.2958801498127341
1 0 0.2953271028037383
1 0 0.2947761194029851
2 -1 0.29608938547486036
2 0 0.2955390334572491
1 -1 0.29684601113172543
1 0 0.2962962962962963
0 0 0.2957486136783734
1 -1 0.29704797047970477
1 0 0.2965009208103131
2 -1 0.2977941176470588
1 0 0.29724770642201837
2 -1 0.29853479853479853
2 0 0.2979890310786106
2 -1 0.29927007299270075
1 0 0.2987249544626594
1 0 0.29818181818181816
0 0 0.29764065335753176
0 -1 0.29891304347826086
1 -1 0.30018083182640143
2 -1 0.30144404332129965
1 0 0.3009009009009009
0 0 0.30035971223021585
1 -1 0.3016157989228007
0 0 0.3010752688172043
0 0 0.3005366726296959
0 0 0.3
1 0 0.2994652406417112
1 0 0.298932384341637
0 0 0.2984014209591474
0 0 0.2978723404255319
0 0 0.29734513274336283
1 0 0.2968197879858657
1 -1 0.2980599647266314
0 0 0.2975352112676056
0 0 0.29701230228471004
1 0 0.2964912280701754
1 0 0.29597197898423816
1 0 0.29545454545454547
0 0 0.2949389179755672
1 0 0.29442508710801396
0 0 0.29391304347826086
1 0 0.2934027777777778
1 0 0.292894280762565
0 0 0.29238754325259514
1 0 0.2918825561312608
1 0 0.2913793103448276
0 -1 0.29259896729776247
2 -1 0.29381443298969073
1 0 0.2933104631217839
0 0 0.2928082191780822
1 0 0.2923076923076923
1 0 0.29180887372013653
1 0 0.29131175468483816
1 0 0.29081632653061223
1 -1 0.2920203735144312
1 0 0.29152542372881357
0 -1 0.2927241962774958
1 0 0.2922297297297297
1 0 0.2917369308600337
1 -1 0.29292929292929293
2 -1 0.29411764705882354
1 0 0.2936241610738255
0 0 0.2931323283082077
0 0 0.29264214046822745
1 0 0.2921535893155259
0 0 0.2916666666666667
0 0 0.2911813643926789
1 0 0.29069767441860467
2 -1 0.29187396351575456
0 0 0.2913907284768212
1 0 0.2909090909090909
1 0 0.29042904290429045
1 0 0.2899505766062603
0 0 0.2894736842105263
1 -1 0.29064039408866993
1 0 0.2901639344262295
1 0 0.2896890343698854
1 0 0.28921568627450983
1 0 0.28874388254486133
1 0 0.28827361563517917
0 -1 0.2894308943089431
1 0 0.288961038961039
1 0 0.2884927066450567
0 -1 0.2896440129449838
1 0 0.28917609046849757
1 -1 0.2903225806451613
0 -1 0.2914653784219002
1 0 0.2909967845659164
1 0 0.29052969502407705
0 0 0.2900641025641026
1 -1 0.2912
1 0 0.29073482428115016
0 0 0.2902711323763955
1 0 0.2898089171974522
2 0 0.2893481717011129
2 -1 0.2904761904761905
0 -1 0.29160063391442154
0 -1 0.2927215189873418
1 0 0.292259083728278
1 0 0.2917981072555205
1 0 0.29133858267716534
1 0 0.2908805031446541
2 -1 0.29199372056514916
1 0 0.29153605015673983
1 0 0.29107981220657275
2 0 0.290625
1 -1 0.2917316692667707
0 0 0.29127725856697817
0 0 0.29082426127527217
1 0 0.29037267080745344
1 0 0.289922480620155
1 0 0.2894736842105263
1 0 0.2890262751159196
0 0 0.28858024691358025
1 0 0.288135593220339
1 0 0.2876923076923077
0 -1 0.2887864823348694
2 -1 0.2898773006134969
1 -1 0.29096477794793263
2 0 0.290519877675841
1 0 0.2900763358778626
0 -1 0.29115853658536583
1 0 0.2907153729071537
0 -1 0.2917933130699088
1 0 0.291350531107739
0 0 0.2909090909090909
1 0 0.29046898638426627
1 0 0.29003021148036257
2 0 0.2895927601809955
1 0 0.2891566265060241
0 0 0.2887218045112782
1 0 0.2882882882882883
0 0 0.28785607196401797
0 0 0.2874251497005988
1 0 0.28699551569506726
1 0 0.2865671641791045
1 -1 0.28763040238450077
1 0 0.28720238095238093
1 0 0.2867756315007429
1 -1 0.2878338278931751
1 0 0.2874074074074074
0 0 0.2869822485207101
1 0 0.2865583456425406
2 -1 0.28761061946902655
1 0 0.28718703976435933
0 -1 0.28823529411764703
0 0 0.2878120411160059
2 -1 0.28885630498533726
0 0 0.2884333821376281
1 -1 0.2894736842105263
1 -1 0.2905109489051095
1 0 0.29008746355685133
0 0 0.28966521106259097
1 -1 0.29069767441860467
0 -1 0.29172714078374457
2 -1 0.2927536231884058
0 0 0.29232995658465993
1 0 0.29190751445086704
1 0 0.29148629148629146
1 0 0.2910662824207493
0 0 0.2906474820143885
1 -1 0.2916666666666667
0 0 0.29124820659971307
1 -1 0.2922636103151863
0 0 0.2918454935622318
0 -1 0.29285714285714287
2 -1 0.29386590584878747
1 0 0.2934472934472934
1 0 0.2930298719772404
0 0 0.29261363636363635
0 0 0.29219858156028367
1 0 0.29178470254957506
1 -1 0.2927864214992928
1 -1 0.2937853107344633
1 0 0.2933709449929478
1 -1 0.2943661971830986
1 -1 0.29535864978902954
1 0 0.2949438202247191
1 0 0.29453015427769985
2 -1 0.29551820728291317
1 0 0.2951048951048951
2 0 0.2946927374301676
0 -1 0.29567642956764295
0 0 0.29526462395543174
0 0 0.2948539638386648
0 0 0.29444444444444445
2 0 0.29403606102635227
1 0 0.29362880886426596
0 0 0.29322268326417705
1 0 0.292817679558011
0 0 0.2924137931034483
0 0 0.29201101928374656
2 -1 0.29298486932599727
1 0 0.2925824175824176
1 -1 0.2935528120713306
2 0 0.29315068493150687
2 -1 0.29411764705882354
1 0 0.2937158469945355
1 0 0.2933151432469304
1 0 0.29291553133514986
2 0 0.2925170068027211
1 -1 0.29347826086956524
1 0 0.2930800542740841
1 0 0.2926829268292683
1 0 0.2922868741542625
0 0 0.2918918918918919
1 0 0.291497975708502
1 0 0.29110512129380056
1 0 0.29071332436069985
1 0 0.2903225806451613
0 0 0.28993288590604027
1 0 0.289544235924933
0 -1 0.29049531459170014
1 0 0.29010695187165775
1 0 0.2897196261682243
1 0 0.28933333333333333
1 0 0.28894806924101196
0 0 0.28856382978723405
0 0 0.28818061088977426
2 0 0.28779840848806365
0 -1 0.28874172185430463
0 0 0.28835978835978837
0 0 0.28797886393659183
2 -1 0.28891820580474936
1 0 0.2885375494071146
2 -1 0.2894736842105263
1 0 0.2890932982917214
1 0 0.2887139107611549
2 -1 0.28964613368283093
2 -1 0.2905759162303665
2 -1 0.29150326797385623
1 0 0.29112271540469975
0 -1 0.2920469361147327
0 0 0.2916666666666667
1 0 0.29128738621586475
0 0 0.2909090909090909
2 0 0.2905317769130999
2 0 0.29015544041450775
1 0 0.2897800776196636
0 0 0.28940568475452194
0 -1 0.2903225806451613
1 0 0.28994845360824745
1 0 0.28957528957528955
0 0 0.2892030848329049
0 0 0.2888318356867779
1 0 0.28846153846153844
0 0 0.2880921895006402
0 -1 0.289002557544757
2 -1 0.28991060025542786
0 0 0.2895408163265306
2 -1 0.29044585987261146
0 0 0.2900763358778626
2 0 0.289707750952986
1 0 0.2893401015228426
0 0 0.2889733840304182
1 0 0.28860759493670884
1 0 0.28824273072060685
0 -1 0.28914141414141414
1 0 0.28877679697351827
1 0 0.2884130982367758
1 0 0.2880503144654088
0 0 0.2876884422110553
0 0 0.28732747804265996
0 -1 0.2882205513784461
2 -1 0.28911138923654567
0 -1 0.29
1 0 0.28963795255930086
0 0 0.2892768079800499
1 0 0.2889165628891656
1 0 0.2885572139303483
1 0 0.28819875776397513
1 0 0.2878411910669975
2 0 0.2874845105328377
1 0 0.2871287128712871
1 -1 0.2880098887515451
1 0 0.2876543209876543
1 0 0.2872996300863132
1 0 0.2869458128078818
1 0 0.2865928659286593
0 0 0.28624078624078625
2 -1 0.2871165644171779
1 -1 0.28799019607843135
0 0 0.2876376988984088
1 0 0.28728606356968217
1 0 0.2869352869352869
2 -1 0.28780487804878047
1 0 0.2874543239951279
1 0 0.2871046228710462
1 0 0.2867557715674362
0 0 0.28640776699029125
1 0 0.28606060606060607
0 0 0.2857142857142857
0 0 0.28536880290205563
1 0 0.28502415458937197
1 0 0.28468033775633295
1 0 0.28433734939759037
1 0 0.28399518652226236
1 0 0.28365384615384615
1 0 0.28331332533013204
1 0 0.2829736211031175
1 0 0.28263473053892213
1 -1 0.2834928229665072
0 0 0.2831541218637993
0 0 0.2828162291169451
0 -1 0.2836710369487485
1 0 0.2833333333333333
1 0 0.28299643281807374
0 -1 0.2838479809976247
0 0 0.2835112692763938
2 -1 0.2843601895734597
0 0 0.28402366863905326
0 -1 0.2848699763593381
1 0 0.2845336481700118
0 0 0.2841981132075472
0 -1 0.2850412249705536
2 -1 0.2858823529411765
1 0 0.28554641598119856
0 -1 0.2863849765258216
1 0 0.28604923798358733
1 0 0.2857142857142857
0 -1 0.28654970760233917
0 0 0.286214953271028
0 -1 0.2870478413068845
1 0 0.2867132867132867
1 0 0.28637951105937137
1 0 0.28604651162790695
0 0 0.2857142857142857
0 0 0.2853828306264501
1 0 0.2850521436848204
2 0 0.2847222222222222
0 -1 0.2855491329479769
2 -1 0.2863741339491917
1 0 0.28604382929642447
1 0 0.2857142857142857
1 0 0.285385500575374
0 0 0.2850574712643678
1 0 0.2847301951779564
2 -1 0.2855504587155963
1 0 0.2852233676975945
0 0 0.28489702517162474
1 0 0.2845714285714286
0 0 0.2842465753424658
1 -1 0.28506271379703535
0 0 0.2847380410022779
1 0 0.2844141069397042
0 0 0.2840909090909091
2 -1 0.2849035187287174
1 -1 0.2857142857142857
1 0 0.2853907134767837
2 -1 0.2861990950226244
1 0 0.2858757062146893
1 -1 0.2866817155756208
1 0 0.28635851183765504
1 -1 0.28716216216216217
0 -1 0.2879640044994376
0 0 0.2876404494382023
1 0 0.287317620650954
1 -1 0.2881165919282511
1 0 0.2877939529675252
1 -1 0.28859060402684567
0 0 0.288268156424581
2 0 0.28794642857142855
1 0 0.28762541806020064
1 0 0.2873051224944321
1 0 0.28698553948832034
2 -1 0.2877777777777778
1 0 0.2874583795782464
1 0 0.28713968957871394
2 -1 0.28792912513842744
0 0 0.28761061946902655
1 0 0.287292817679558
1 0 0.2869757174392936
1 0 0.2866593164277839
0 -1 0.28744493392070486
0 -1 0.28822882288228824
1 0 0.2879120879120879
0 -1 0.28869374313940727
1 0 0.2883771929824561
0 0 0.28806133625410735
1 0 0.28774617067833697
2 -1 0.28852459016393445
1 0 0.28820960698689957
2 -1 0.2889858233369684
0 0 0.2886710239651416
0 0 0.2883569096844396
0 -1 0.2891304347826087
1 0 0.2888165038002172
2 -1 0.289587852494577
0 -1 0.2903575297941495
1 0 0.29004329004329005
1 -1 0.29081081081081084
1 0 0.29049676025917925
1 0 0.2901833872707659
0 -1 0.29094827586206895
0 0 0.2906350914962325
1 0 0.2903225806451613
1 0 0.2900107411385607
1 -1 0.2907725321888412
1 0 0.2904608788853162
1 0 0.29014989293361887
1 0 0.2898395721925134
0 0 0.28952991452991456
1 0 0.2892209178228389
1 -1 0.2899786780383795
0 0 0.2896698615548456
1 0 0.28936170212765955
1 0 0.28905419766206164
1 0 0.28874734607218683
1 -1 0.28950159066808057
2 -1 0.2902542372881356
2 -1 0.291005291005291
0 0 0.29069767441860467
1 0 0.29039070749736007
1 0 0.290084388185654
2 -1 0.29083245521601686
0 -1 0.29157894736842105
1 0 0.2912723449001052
1 -1 0.2920168067226891
1 0 0.291710388247639
2 0 0.2914046121593291
1 0 0.29109947643979056
0 0 0.2907949790794979
1 0 0.290491118077325
1 0 0.29018789144050106
1 0 0.28988529718456724
1 -1 0.290625
1 0 0.2903225806451613
1 -1 0.2910602910602911
0 0 0.29075804776739356
1 0 0.29045643153526973
0 0 0.29015544041450775
0 0 0.2898550724637681
1 0 0.28955532574974147
1 0 0.2892561983471074
2 -1 0.2899896800825593
1 0 0.28969072164948456
1 0 0.2893923789907312
2 -1 0.29012345679012347
0 0 0.289825282631038
1 0 0.28952772073921973
0 0 0.28923076923076924
1 0 0.2889344262295082
0 0 0.28863868986693964
1 0 0.2883435582822086
1 0 0.28804902962206336
1 0 0.28775510204081634
1 0 0.2874617737003058
1 -1 0.28818737270875766
0 0 0.28789420142421157
0 0 0.28760162601626016
1 0 0.28730964467005077
2 0 0.2870182555780933
1 0 0.2867274569402229
1 0 0.28643724696356276
2 -1 0.2871587462082912
1 -1 0.2878787878787879
0 -1 0.2885973763874874
1 0 0.28830645161290325
1 -1 0.2890231621349446
1 -1 0.289738430583501
0 -1 0.2904522613065327
2 0 0.2901606425702811
1 0 0.28986960882647944
1 0 0.2895791583166333
0 0 0.28928928928928926
0 0 0.289
1 -1 0.2897102897102897
1 -1 0.2904191616766467
1 0 0.2901296111665005
2 -1 0.2908366533864542
1 0 0.29054726368159206
1 -1 0.2912524850894632
0 -1 0.2919563058589871
1 0 0.2916666666666667
2 0 0.29137760158572845
0 0 0.29108910891089107
1 0 0.29080118694362017
